Description 2, type
WENDY'S RESTAUR, Restaurant
SHOPPERS DRUG M	, Groceries
SAVE ON FOODS #, Groceries
#327 SPORT CHEK",Personal
"7-ELEVEN STORE",Groceries
"A W STORE# 0751",Restaurant
"Amazon.ca",Personal
"AMZ*SALTOUSA",Personal
"AMZN Mktp CA",Personal
"AMZN Mktp CA*2X",Personal
"BENTON BROTHERS",Restaurant
"BLENZ WESBROOK",Restaurant
"CHUNGCHUN RICE",Restaurant
"COMPASS AUTOLOA",Personal
"COMPASS WEB",Personal
"COPY SMART",Personal
"DOLLAR N PLUS",Personal
"DOORDASH DASHPA",Restaurant
"DoorDash, Inc.",Restaurant
"DOORDASH*",Restaurant
"DOORDASH*A&W CA",Restaurant
"DOORDASH*BOMBAY",Restaurant
"DOORDASH*DAIRY",Restaurant
"DOORDASH*HANDI",Restaurant
"DOORDASH*KOI SU",Restaurant
"DOORDASH*ROMERS",Restaurant
"DOORDASH*SIEGEL",Restaurant
"DOORDASH*SOFRA",Restaurant
"DOORDASH*THE PI",Restaurant
"DOUGHGIRLS COMF",Restaurant
"DRIVER SERVICES",Restaurant
"E-TRANSFER RECEIVED",Allowance
"E-TRANSFER SENT",NA
"EAT CAFE",Restaurant
"ENERPRO PAP",Housing
"Five Guys",Restaurant
"FIVE GUYS BURGE",Restaurant
"GALLERY",Restaurant
"GIANT VANCOUVER",Personal
"GOOGLE *TEMPORA",NA
"GRANVILLE ISLAN",Restaurant
"GYU-KAKU JAPANE",Restaurant
"H M CA #037 - P",Personal
"H-MART EXPRESS",Groceries
"HELLO NORI INC.",Restaurant
"IDP PURCHASE - 2842",Personal
"IKEA RICHMOND",Personal
"KABRO SALON/UNI",Personal
"KINTON RAMEN",Restaurant
"LEGENDS OF THE",Personal
"MACHI MACHI VAN",Restaurant
"MCDONALD'S #852",Restaurant
"MUJI ROBSON STR",Personal
"NORI BENTO UD",Restaurant
"NYF #3381",Restaurant
"OKTAVIA TSANG",Allowance
"PAUL BAKERY",Restaurant
"PAYPAL *CDKEYS.",Personal
"PAYPAL *DISNEYP",Subscriptions
"PAYPAL *IKEACAN",Personal
"PAYPAL *PLANTSO",Personal
"PAYPAL *UBERBV",Restaurant
"PAYPAL *YUMOPRO",Personal
"PEARL FEVER TEA",Restaurant
"PEDRO S ORGANIC",Restaurant
"PHYSICAL THERAP",Personal
"PIZZA PZAZZ",Restaurant
"PTB DEP -- VL260610",Groceries
"PTB WD --- VL270592",Groceries
"PTB WD --- VL272460",Groceries
"ROGER'S CHOCOLA",Restaurant
"SAFEWAY #4979",Groceries
"SHARETEA",Restaurant
"SQ *KUKKI JAR",Restaurant
"SQ *MANDAIR FAR",Restaurant
"SQ *RAIN OR SHI",Restaurant
"STAPLESPRINT.CA",Personal
"STARBUCKS #0441",Restaurant
"TERRA BREADS",Restaurant
"THE BOULEVARD C",Restaurant
"THE SHOP AT BOT",Restaurant
"THE STOCK MARKE",Restaurant
"TOGO SUSHI UBC",Restaurant
"TT TSANG OKTAVI",Allowance
"UBC BOOKSTORE",Personal
"UBC FARM",Groceries
"UBC PROPERTIES",Housing
"UBC RECREATION",Personal
"UPPER CASE",Restaurant
"UVMC ( WESBROOK",Restaurant
"VIRTUOUS PIE",Restaurant
"WWW.WOLFRAMALPH",Subcriptions
NA,NA
